Question,Answer,Points,Hint,HintPenalty,Country,Title,Category,Notes,,,,,,,,,,,
Xibu hbnf xpo QD hbnf pg uif zfbs?,Player Unknown's Battlegrounds,200,ROT1 or The best kind of salad,50,AFGHANISTAN,GOTY,5-Encryption,http://md5decrypt.net/en/Caesar/#results,,,,,,,,,,,
Which game won best audio in 2017?,The Legend of Zelda: Breath of the Wild,100,BoTW,50,ALBANIA,Audio in 2017?,3-Trivia,,,,,,,,,,,,
SW4gd2hhdCBnYW1lIGRpZCB0aGUgTU9CQSBnZW5yZSBvcmlnaW5hdGUgZnJvbT8=,StarCraft,200,B64,70,ROMANIA,Origin Story,5-Encryption,https://www.base64encode.org/,(In what game did the MOBA genre originate from?) Original question,,,,,,,,,,
What game holds the largest Esports prize pool of 2017?,Dota 2,100,None,0,ANGOLA,$$$,3-Trivia,,,,,,,,,,,,
"When the Koopas first invaded the Mushroom Kingdom, they used a 112-bit encryption to hide their messages. What is the name of the encryption?",Triple DES,100,3 Times,35,ZAMBIA,Invasion,5-Encryption,,,,,,,,,,,,
What is the character Ooccoo in The Legend of Zelda: Twilight Princess named after?,Hexcode,100,Color,35,ARMENIA,Unique Names,11-Gaming,,,,,,,,,,,,
What type of limit caused Feraligatr from from Pokémon Gold and Silver to have a strange spelling for its name?,Character,100,Makes up a string,50,TURKEY,"The Missing ""o""",11-Gaming,,,,,,,,,,,,
In what game did the Konami Code originate in?,Gradius,100,Not Contra,35,RWANDA,"Up Up, Down, Down...",11-Gaming,,,,,,,,,,,,
"When not terrorizing Mario or fishing, Lakitu carries out a specific type of social engineering attack. What is the name of this attack?",Phishing ,100,It's similar to one his hobbies,35,AZERBAIJAN,Gone Fishing,10-Security,,,,,,,,,,,,
"Ermac, from Mortal Combat got his name from what an abbrevation from a line in the original games debug menu. What is the original phrase?",Error Macro,100,ERROR,35,BAHAMAS,ERROR,11-Gaming,,,,,,,,,,,,
"After going to Bowser's Castle, Mario forgot that he didn't order more 1-UP mushrooms before leaving home. He connected to Bowser's public WiFi and ordered his 1-UP mushrooms online. The next day, Mario realizes that his credit information was stolen. What type of attack did Bowser use on Mario?",Evil Twin,100,Not the kind of twin you'd want,35,BANGLADESH,Bowser's Public WiFi,10-Security,,,,,,,,,,,,
The software in Master Chief's Suit has been compromised by the Covenant's latest ransomware in the middle of an invasion. What precaution could Cortana have made to have protected Master Chief from the attack?,Backup,100,A common practice,30,MALI,Cyber Warfare,10-Security,,,,,,,,,,,,
"In order to take over the cyber world, Doctor Eggman employed a ____ army to infect as many computers as possible. ",Botnet,100,None,0,BELGIUM,Dr. Robotnik's Takeover,10-Security,,,,,,,,,,,,
Zkdw duh wkh Krhqq vwduwlqj Srnhprq (lq srnhgha rughu dqg vhsdudwhg eb vsdfhv),Treecko Torchic Mudkip,200,ROT23,100,ITALY,The Best Region,5-Encryption,,,,,,,,,,,,
"After waiting for over 12 years, gamers grew impatient and wanted to know when Kingdom Hearts 3 would come out. One gamer tricked a developer by ____ to learn the release date.",Email Spoofing,200,Fake it till you make it,70,POLAND,The Impatient Gamer,10-Security,,,,,,,,,,,,
A common form of cheating amongst Pokémon Go players is called?,GPS Spoofing,200,Fake it till you make it,70,CZECH REPUBLIC,How do You Even have that Pokémon?,10-Security,,,,,,,,,,,,
"After losing 15 games in a row, Billy was fed up with losing. He used a cyber attack that prevented the enemy team from connecting to the game. What attack did he use?",DDOS,100,None,0,PARAGUAY,Losing Streak,10-Security,,,,,,,,,,,,
What is the original username of the League of Legends pro player who was previously banned for using DDoS attacks?,Incarnati0n,100,Watch the spelling,0,BOSNIA AND HERZEGOVINA,Pro Player BANNED,11-Gaming,,,,,,,,,,,,
A ___ allows someone to gain control over a computer or system without the owner knowing it.,Rootkit,100,Root,45,BOTSWANA,I had no Idea...,10-Security,,,,,,,,,,,,
Link discovered that he has a rootkit on his computer. What should he do to his hard drive to remove it?,Reformat,100,None,0,TURKMENISTAN,What am I Supposed to do here?,10-Security,,,,,,,,,,,,
"What rootkit targeted computers that ran Windows and would record network traffic, screenshots, keystrokes, audio?",Flame,100,It was discoverd in 2012,50,YEMEN,Rootkits,3-Trivia,,,,,,,,,,,,
___ is breaking out of a chroot or jail in UNIX-like operating systems.,Jailbreaking,100,Prison Break,50,BULGARIA,Breaking Out,10-Security,,,,,,,,,,,,
What kind of attack is used to exploit a previously unknown vunerability?,Zero Day Exploit,100,None,0,BURKINA FASO,The First of Its Kind,3-Trivia,,,,,,,,,,,,
Bowser made a website that makes the users unknowingly mine cyrptocurrencies for him. What is this method called?,Cryptojacking,100,None,0,BURUNDI,Master Miner,6-Crypto,,,,,,,,,,,,
fXePM4fxF0dvUOXDI8UG/IqZDS8i7BLx8CSYTBDQ2OpR7OTZ/TnHGQAQzvU0kwuk7rQgJrPyxvk=,Leeroy Jenkins,200,None,0,CAMBODIA,This Seems Familiar,5-Encryption,https://codebeautify.org/encrypt-decrypt  blowfish,bwgnlj3PqfwuOIvt1TSXiYYjmBQpK21tGsI2KVMBZ1A9gGBeT3YvVkRvT0J/YZMbiO+uKUs7vUt60RpMHSaPxN6kZGp41o36lbQDZrQ3CpBtbyfwGEc92LWy7wfhFyxxU2Wn8HRj5NU3FAmRNAGGqkZm9eEGvCqg,,,,,,,,,,
f0OTqSebCRysgJB3WoJVOUly+gPyKrsvaXX4l/aJkVDMsGzpMwFOVmTiqwhH0ZrFyQTiT0WUaXuJEBP0nXpsZ2yXN0ARX2UsJsHPpiHpoqR9j9pWLXEFQ56ziN4IdezxhrFizrmSK+q1HT5fIQgJfc0Kz00wah5Y,Link,500,Do it twice?,100,SPAIN,Encrypception,5-Encryption,What is the name of the main protagonist of the Legend of Zelda series?,DES twice,,,,,,,,,,
A ___ attack allows someone to find a collision in a hash table?,Birthday,100,___ Party,50,UKRAINE,Making Decryption Easier,3-Trivia,,,,,,,,,,,,
"A ___ ___ attack is when the contents of DRAM are dumped onto a cd or flashdrive, shortly after a device was turned off.",Cold Boot,100,The timeframe for the attack to work can be increased by keeping DRAM chips at colder temperatures.,50,CENTRAL AFRICAN REPUBLIC,It's Always Safe when its Off Right?,10-Security,,,,,,,,,,,,
A VPN creates what kind of connection between the device and the internet?,Encrypted,100,This makes it more secure,35,FRENCH GUIANA,A More Secure Connection,5-Encryption,,,,,,,,,,,,
Harold is the IT Manager for an up and coming Startup. To help prevent any information from being stolen he configured the work laptops with a ____ ____ that triggers after too many incorrect login attempts.,Poison Pill,200,Is this poisonous?,80,CHILE,Precautionary Actions,10-Security,,,,,,,,,,,,
"In what country was this spam email sent from?
https://docs.google.com/document/d/1Z9odYAxRUjPxDecx5zlTwMmYQFqFQFycmpJBpwB5VoY/edit?usp=sharing",United Kingdom,200,IP Checkers,100,UGANDA,Spam Spam Spam,9-Networking,"https://whatismyipaddress.com/trace-email
https://whatismyipaddress.com/find-headers#web_gmail",,,,,,,,,,,
"What is the domain name of the sender of this email?
https://docs.google.com/document/d/1H2y3aARUsqshJkWHrIKNHjnrN-ybv6d55SvD3Sy6XsM/edit?usp=sharing",positivestretching.com,200,None,0,URUGUAY,Where did this come from?,9-Networking,,,,,,,,,,,,
What is the name of the vunerability in OpenSSL that allowed attackers to easily steal information from normally encrypted communications?,HeartBleed,100,This is a flaw in SSL/TLS protocol.,70,CONGO - BRAZZAVILLE,Vunerable Communications,10-Security,,,,,,,,,,,,
What is the first game that featured multiple endings that depended on how you played?,Castlevania 2: Simon's Quest,100,It was on the NES,25,CONGO - KINSHASA,You Decide how it Ends,11-Gaming,,,,,,,,,,,,
https://docs.google.com/document/d/1JKiCbYwRWIrOCIKimQGmTuX5YTyUIUy5LkBxrRMTHZk/edit?usp=sharing,16,500,None,0,FRANCE,Am I going bananas?,5-Encryption,,,,,,,,,,,,
What console is the 32X an add-on to?,Sega Genesis,100,None,0,SWEDEN,Add-Ons,9-Networking,,,,Total Points,Current Total Points,Estimated Max Base Points,,,Base Timer (minutes),Total Time (minutes),Num of Bases,Points Per Tick
- .... . / .- -. ... .-- . .-. / .. ... ---... / .... . .-.. .-.. --- / .-- --- .-. .-.. -..,Hello World,500,None,0,NORWAY,I'm not sure I understand this,5-Encryption,,,,100000,47500,50000,50000,NECCDC,1,120,10,41.66666667
"What does the message tell you to enter? <<Headphone user warning>>
https://drive.google.com/open?id=19AZXGhnCKh2o-r7ezxAj2eLLJYCiDTXF",Spotify,500,Old school encryption,100,FINLAND,Have I Heard this Before?,5-Encryption,,,,,,,,Highschool,1,40,10,125
What kind of tool is used to intercept network traffic?,Packet Sniffer,100,Not the normal kind of sniffing,100,BHUTAN,Monitoring a Network,9-Networking,,,,,,,,IT666,1,60,10,83.33333333
"Password
Password.9271dlas
The later is an example of a ____ password.",Salted,200,None,0,COTE DIVOIRE,How do I remember this Password?,5-Encryption,,,,Current Total Points,2500 ?'s,500 ?'s,200 ?'s,100 ?'s,,,,
"What risk model is comprised of these five words (not in this order): Exploitability, Damage, Affected Users, Discoverability, and Reproducibility",DREAD,100,None,0,DENMARK,Modeling Risk,10-Security,,,,47500,25000,4500,6600,11400,,,,
"____ ____ is a form of authentication in which a user is asked a question, typically about something from his or hers past, and if they get it right, they recieve  an email to reset their password.",Knowledge Based,100,Think secret questions,40,DJIBOUTI,Password Reset,10-Security,,,,,,,,,,,,
"In the correct order (seperated by comas), what are the 7 steps of a cyber attack lifecyle.","Reconnaissance, Weaponization, Deliver, Exploitation, Installation, C2, Actions",100,Mitre's Cyber Kill Chain,50,DOMINICAN REPUBLIC,Cyber Attack Lifecycles,10-Security,,,,,,,,,,,,
What is the name of the protagonist that was replaced by Gordon Freeman in the Half-Life Series?,Ivan the Space Biker,100,None,0,ECUADOR,Half-Life's Protagonists,11-Gaming,,,,,,,,,,,,
How many letters did Julius Caeser shift his very important messages?,3,100,None,0,WESTERN SAHARA,Ask Suetonius,5-Encryption,,,,,,,,,,,,
A startup company has just created their new infrastructure. They turn to you to try to hack into their system in order to find vulnerabilities. What kind of hacker are you?,White hat,100,None,0,EL SALVADOR,Types of hackers,3-Trivia,,,,,,,,,,,,
Someone hacking into a website for a political cause would be considered a...,Hacktivist,100,None,0,EQUATORIAL GUINEA,For the greater good,3-Trivia,,,,,,,,,,,,
What percent of computers did the Morris worm infect? (Enter just a number with no %),10,100,None,0,ERITREA,That's a big worm,11-Gaming,,,,,,,,,,,,
What Network Operating System converted the passwords to uppercase before hashing them?,LAN Manager,100,None,0,ESTONIA,How not to store your password,11-Gaming,,,,,,,,,,,,
What is the first video game system to be based entirely on CD technology?,3DO,100,None,0,COSTA RICA,Is this a Nintendo?,11-Gaming,,,,,,,,,,,,
What was the original name of the Russian fighter in Punch-Out!!,Vodka Drunkenski,100,His final name is Soda Popinski,25,FALKLAND ISLANDS,Punch-Out!!,11-Gaming,,,,,,,,,,,,
"In the Mario universe, Mario and Luigi each have a rival. Wario and Waluigi. What is the name of the rival for Princess Peach that was scrapped before creation?",Warupichi,100,None,0,FIJI,Rivalries in the Mushroom Kingdom,11-Gaming,,,,,,,,,,,,
What is the inspiration behind the enemies in Angry Birds?,Swine Flu,100,Sick pigs,40,VENEZUELA,Those are some Angry Looking Birds,11-Gaming,,,,,,,,,,,,
Chosen-Plaintext attacks are often used to break what kind of keys?,Symmetric,200,Fake it till you make it,70,ETHIOPIA,Chosen-Plaintext Attacks,3-Trivia,,,,,,,,,,,,
"This Access Control gives users access to applications, systems or files based on charactaristics of the requestor, enviornment and or the resource itself. ",Attribute Based,200,Check for synonyms of charactaristics,30,CHAD,Conditional Controls,5-Encryption,,,,,,,,,,,,
____ is a type of Access Control that leaves the owner to be responsible for decided who has access to a file.,Discretionary,200,None,0,TANZANIA,I Decide Who Comes and Goes,3-Trivia,,,,,,,,,,,,
What type of Access Control has become popular and effective among businesses and families?,Role Based,200,You use it daily,20,SUDAN,Access Control Methods,3-Trivia,,,,,,,,,,,,
What protocol can prevent a man in the middle attack from stealing usable data from a client to a server?,HTTPS,100,None,0,UNITED ARAB EMIRATES,Safe Browsing,3-Trivia,,,,,,,,,,,,
"In the CHEW cyber-attack classification system, stealing classified government documents is an example of what?",Espionage,100,None,0,GEORGIA,Spywork,3-Trivia,,,,,,,,,,,,
"Hacktivism, War, Espionage and Cybercrime are the four categories of what cyber-attack classification system?",CHEW,100,None,0,GREECE,Cyber-Attack Classification,3-Trivia,,,,,,,,,,,,
"In the Mitre Kill Chain, phishing is and example of the ____ step.",Delivery,100,None,0,GHANA,Stealing Credentials,3-Trivia,,,,,,,,,,,,
When will Half-Life 3 be released?,Never,500,None,0,GERMANY,Half-Life 3 Confirmed,11-Gaming,,,,,,,,,,,,
What is the leading company for anti-piracy technology in the gaming industry?,Denuvo,500,None,0,GREENLAND,The Anti-Pirates,3-Trivia,,,,,,,,,,,,
Mario is just finished writing a MySQL script and wants to make sure he is using the default port. Which port would that be?,3306,100,Less than 10000,15,GUATEMALA,MarioSQL,11-Gaming,Might need to be reworded,,,,,,,,,,,
"Bowser is trying to decrypt a message that was intercepted from Mario to Luigi. However, absolutely nothing is working. Mario and Luigi decided to ____ the message so that it can't be decrypted.",Hash,100,None,0,GUINEA,Bowser's Interception,11-Gaming,MNTR,,,,,,,,,,,
In what year was the largest data breach in the gaming community?,2011,100,None,0,GUINEA-BISSAU,Largest Gaming Related Data Breach,11-Gaming,,,,,,,,,,,,
"A cyber attack in 2011 caused what online gaming service to go down and for how long? (<<gaming service name>>>, <<# of days>>)","Playstation Network, 23",100,Less than a month,35,GUYANA,Tons of Down Time ,11-Gaming,Playstation network aka PSN might cause issues.,,,,,,,,,,,
GLaDOS is planning on sending out a hidden message in a picture. What practice would she be using?,Steganography,100,None,0,HAITI,Message in a Bot...Picture...?,11-Gaming,Check # of days,,,,,,,,,,,
What video game series that was recently created revolves heavily around hacking?,Watch Dogs,100,The first game came out in 2014,35,HONDURAS,Hacker Man,11-Gaming,,,,,,,,,,,,
What group hacked Malaysia Airlines' website in 2015?,Lizard Squad,100,404 - Plane Not Found,50,HUNGARY,Malaysia Airlines,3-Trivia,,,,,,,,,,,,
What hacktivist group is associated with Guy Fawkes masks?,Anonymous,100,We are Legion,40,SLOVENIA,Hacktivists,3-Trivia,,,,,,,,,,,,
"What is the abbreviation for an agreement that prevents people from restricts players from sharing videos, screenshots and information about a game?",NDA,100,None,0,TUNISIA,Getting Over It,11-Gaming,,,,,,,,,,,,
"When logging into Gmail, I need to confirm the event on my phone. What is this a form of?",Two Factor Authentication,100,Two,50,INDONESIA,Account Security,4-Authentication,,,,,,,,,,,,
What game in the 1980's was last attempt at keeping a group of developers from going bankrupt?,Final Fantasy,100,There's been countless sequals ever since,50,IRAN,The Last Hope,11-Gaming,,,,,,,,,,,,
"In Civ 5 on release, a bug caused Ghandi to be the most aggressive leader. It stems from him having a default aggression rating of 1 and when an AI goes with Democracy they would lose 2 aggression rating points. What number would Ghandi's aggression rating be?",255,100,The aggression rating doesn't accept a negative number ,50,IRAQ,Why is Ghandi Nuking Me?,11-Gaming,might need to reword ? or answer,,,,,,,,,,,
"What MMO had a bugged debuff that was spreadable by players, and accidentally mimicked an epidemic that would kill both players and NPC's?",World of Warcraft,100,This bug become so bad that it forced the developers to hard reset the servers to fix the bug.,50,IRELAND,An MMO Epidemic?,11-Gaming,,,,,,,,,,,,
"Waluigi approaches you in the parking lot. He hands you a flashdrive and says ""Waaaa, run the program on this and your computer will run 10 times as fast wahahaha!.""  What might this flashdrive contain?",Malware,100,None,0,ISRAEL,Upgrade your PC NOW,11-Gaming,,,,,,,,,,,,
What publisher has the most downvoted comment in reddit history?,EA,100,None,0,BELIZE,So Many Downvotes,3-Trivia,,,,,,,,,,,,
"Its a rainy day and you're at home playing your favorite MMO when suddenly a  supposed ""GM"" messages you. ""[Bob]Greetings! You have been selected for a free Celestial Steed Mount, please visit <a href=""http://na.blizzardd.com/store/scam"">https://na.blizzard.com/store/</a> to redeem your code!"" What is this ""GM"" trying to do?",Phishing,200,You don't sound like a GM...,50,JAPAN,Oh Boy! A Free Mount!,10-Security,,,,,,,,,,,,
What kind malware takes control of a browser's settings to redirect the user to malicious websites?,Hijackware,100,None,0,PAPUA NEW GUINEA,We've Been Compromised!,10-Security,,,,,,,,,,,,
What is the most effective way to make a better password?,Add more characters,100,But I'm so lazy,0,JORDAN,Better Password,11-Gaming,,,,,,,,,,,,
What kind of malware is used to collect data that is stored temporarily in RAM?,RAM Scraper,100,This attack was used on Target point-of-sale systems,45,TOGO,It Only Takes a Fraction of a Second,10-Security,Review,,,,,,,,,,,
What gaming publisher out of France has the worst DRM?,Ubisoft,100,It's not EA,10,KENYA,Good 'Ol DRM,3-Trivia,,,,,,,,,,,,
What game caused a political shockwave to look at online gambling in video games?,Star Wars Battlefront II,100,How do you not know about this?,0,UZBEKISTAN,"You Get a Lootbox, You Get a Lootbox",3-Trivia,,,,,,,,,,,,
Link is new to computers. He wants to know what the acronym the type of network that is a private network stretched across a public network.,VPN,100,None,0,KUWAIT,A Legend of Networks,9-Networking,,,,,,,,,,,,
What algorithm replaced TKIP with the release of WPA2 protocols for Wi-Fi?,CCMP,200,None,0,KYRGYZSTAN,Wifi Algorithms,9-Networking,might need to rework,,,,,,,,,,,
What does TKIP stand for?,Temporal Key Integrity Protocol,100,None,0,LAOS,TKIP,9-Networking,might need to rework,,,,,,,,,,,
Banjo is trying to learn more about encyptions. He wants to in what year was the Advanced Encryption Standard (AES) established?,2001,100,Definitely after his first game was released,25,LATVIA,Banjo-AES,5-Encryption,,,,,,,,,,,,
