Question,Answer,Points,Hint,HintPenalty,Country,Title,Category,Notes,,,,,,,,,,,
Banjo wants to know more about the Advanced Encryption Standard. What is the original name of the AES?,Rijndael,100,It's a Dutch word,10,VANUATU,Banjo-AES 2,5-Encryption,,,,,,,,,,,,
Banjo wants to know ever more about the AES. He's been wondering what the max size is for a fixed block in bits?,128,100,None,0,LESOTHO,Banjo-AES 3,5-Encryption,,,,,,,,,,,,
"After saving all of Hyrule, Link has more rupees than bag space. He decided to invest his rupees in the most popular cryptocurrency know as?",Bitcoin,100,You'll know it when you see it,10,LIBERIA,What do You Mean I Can Only Hold 999 Rupees!,6-Crypto,,,,,,,,,,,,
"If Solid Snake was trying to hack into the door that Liquid Snake ran through and the door required a password that was 5 characters long of only case-sensitive letters and numbers, how many possible combinations are there?",916132832,200,None,0,LIBYA,Solid Hacks,10-Security,,,,,,,,,,,,
Solid Snake is looking for new practice penetration tools. What Linux distribution based on Debian is known for penetration testing?,Kali,100,None,0,LITHUANIA,Solid Linux,10-Security,,,,,,,,,,,,
What is the name of the cyber-warfare intelligence-gathering unit of the NSA?,Tailored Access Operations,100,None,0,ZIMBABWE,NSA Hacker Group,3-Trivia,,,,,,,,,,,,
"Wanting to learn more about encryption, Banjo is wondering what encryption algorithm is used by the U.S. Government?",AES,100,Banjo sure knows a lot about this,15,MACEDONIA,Banjo the Encryption Master,5-Encryption,,,,,,,,,,,,
"Preparing for a networking test, Link wants to know what network security system monitors/controls incoming and outgoing network traffic?",Firewall,100,Ouch that's hot oh wait...,35,MADAGASCAR,Study Time with Link,9-Networking,,,,,,,,,,,,
Princess Peach's computer has a type of malware that is attempting to scare her into buying and downloading potentially dangerous softare. What is this called?,Scareware,200,Spooooooky,70,MONGOLIA,3Spooky5Me,10-Security,,,,,,,,,,,,
Tom Nook created a type of malware locks the computer system until a large sum of bells is paid. What is it called?,Ransomware,200,Don't pay it,0,PAKISTAN,Help! Tom Nook is in My House and my Computer!,10-Security,,,,,,,,,,,,
Solid Snake is looking for a type of maleware that transmits data covertly from Liquid Snakes computer. What should he look for?,Spyware,200,Just like the movies,10,BELARUS,Sneaky Snake,10-Security,,,,,,,,,,,,
"On May 11, 2005 what gaming legend was created?",Leeroy Jenkins,200,Alright times up let's do this,70,MAURITANIA,The Charge of a Century,11-Gaming,,,,,,,,,,,,
Tom Nook is looking for more unsuspecting tenants. He creates a type of malware that displays advertising material. What is it called?,Adware,200,None,0,ALGERIA,More Pop-Ups?,10-Security,,,,,,,,,,,,
What does DRM stand for?,Digital Rights Management,100,None,0,MOLDOVA,DRMs,3-Trivia,,,,,,,,,,,,
What does the famous cyber attack DDoS stand for?,Distributed Denial of Service,100,None,0,MALAWI,Why can't I connect!?!,10-Security,,,,,,,,,,,,
What U.S. Agency has been under fire in the last decade for exploiting backdoors in American devices?,NSA,100,It's not NASA,15,MONTENEGRO,They're Listening to Me Man,3-Trivia,,,,,,,,,,,,
Who is credited for bringing the NSA privacy breaches to the eyes of the public?,Edward Snowden,100,None,0,MOROCCO,Who Tattled!?,3-Trivia,Come up with hints,,,,,,,,,,,
"GLaDOS is planning on exploring the deep web, which network is the most commonly used to browse the deep web?",Tor,100,None,0,MOZAMBIQUE,The Deep Unknown,10-Security,"""""",,,,,,,,,,,
Donkey Kong is trying to learn more about his phone's security. What is the acronym for the block cipher that secures mobile phones?,CMEA,100,None,0,MYANMAR (BURMA),Block Ciphers,5-Encryption,"""""",,,,,,,,,,,
"After learning of CMEA, Donkey Kong wants to know what the key size, in bits, for CMEA encryption?",64,100,It's a multiple of 2,25,NAMIBIA,Key Size,5-Encryption,,,,,,,,,,,,
"Donkey Kong wants to call Diddy Kong on his banana phone, but is worried about security. If his banana phone is on the Verizon 4G network, is his call completely encrypted end-to-end?",No,100,None,0,NEPAL,Banana Phone,5-Encryption,Makes this question have a deduction for getting it wrong that is = to the points since it is a yes/no,,,,,,,,,,,
"After learning of CMEA, Donkey Kong is curious to know what the CMEA stands for.",Cellular message encryption algorithm,100,None,0,NETHERLANDS,What is CMEA?,5-Encryption,,,,,,,,,,,,
"Tom Nook is looking to convert his bells into bitcoin to go international. Bitcoin is ____ , which allows this to work.",Decentralized,200,Does anyone or thing regulate it?,70,NEW CALEDONIA,Bitcoin,6-Crypto,,,,,,,,,,,,
"Now that Tom Nook has purchased some bitcoin, what keeps the record of his transaction?",Blockchain,100,None,0,NEW ZEALAND,Where's My Bitcoin?,6-Crypto,Might need to reword ?,,,,,,,,,,,
"After getting more used to bitcoin, Tom Nook has heard it nick named ____ ____ .",Digital Gold,200,Part of its nickname is a valuable material,90,NICARAGUA,It's that Valuable?,6-Crypto,Might need to reword ? with digital ___,,https://hackernoon.com/bitcoin-ethereum-blockchain-tokens-icos-why-should-anyone-care-890b868cec06,,,,,,,,,
"With the money Tom Nook has gained through bitcoin, he wants to expand into bitcoin generation. Tom purchased an extremely powerful computer to ____ bitcoin",Mine,100,None,0,NIGER,The Rich Only Get Richer,6-Crypto,MNTR? / Test with other people,,,,,,,,,,,
"Trying to learn more about how bitcoin works, Tom Nook wants to know what communication method is used by Bitcoin?",Peer to Peer,100,None,0,NIGERIA,Communication is Key,6-Crypto,,,,,,,,,,,,
What is the backend that the code runs on for a DApp?,Peer to Peer Network,100,None,0,NORTH KOREA,"You Scratch My Back, I'll Scratch Your Back",9-Networking,reword,,,,,,,,,,,
"Wanting a competitive edge, Bowser began to mod his Nintendo Switch. After bragging about it, Bowser was fined for bypassing what act?",Digital Millennium Copyright Act,100,DMCA,50,CUBA,No Modding for You Bowser,11-Gaming,,,,,,,,,,,,
"Bowser is trying to get on Mario's secure network, but the network only whitelists known MAC addresses. What must bowser do to his MAC address?",Spoof,200,None,0,OMAN,Not on the list,9-Networking,,,,,,,,,,,,
"When Mario was storing his password into his database, he hashed it and then put it in the database. What did Mario forget to do to the password before hashing it?",Salt,200,None,0,MALAYSIA,Am I Missing Something?,10-Security,,,,,,,,,,,,
"What does the following hash say:
233e220d256d56297f3cba5156a8f824",Rainbow Road,200,MD5,100,EGYPT,The Long Road,11-Gaming,MNTR,,,,,,,,,,,
What is the most commonly publicly reported security vulnerability?,Cross Site Scripting,100,XSS,50,PANAMA,Vulnerabilities,10-Security,,,,,,,,,,,,
pi pi pi pi pi pi pi pi pi pi pika pipi pi pipi pi pi pi pipi pi pi pi pi pi pi pi pipi pi pi pi pi pi pi pi pi pi pi pichu pichu pichu pichu ka chu pipi pipi pipi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pikachu pipi pi pi pi pi pikachu ka ka ka pikachu pichu pichu pi pi pikachu pipi pipi ka ka ka ka pikachu pi pi pi pi pi pi pi pi pi pi pi pi pi pikachu pi pi pi pi pi pikachu pi pi pi pi pikachu pichu pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pikachu pipi ka ka ka ka ka pikachu pichu pichu pikachu pipi pi pi pi pi pikachu pipi pi pikachu pichu pichu pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pikachu pichu pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pikachu pipi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pikachu pipi pikachu pi pi pikachu ka ka ka ka ka ka ka ka ka ka pikachu pi pi pikachu pi pi pi pi pi pikachu pipi pi pi pikachu,Pikachu,500,pi pi pi pi pi pi pi pi pi pi pika pipi pi pipi pi pi pi pipi pi pi pi pi pi pi pi pipi pi pi pi pi pi pi pi pi pi pi pichu pichu pichu pichu ka chu pipi pipi pipi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pikachu pipi pi pi pi pi pi pi pi pi pi pi pi pi pi pi pikachu pi pi pi pi pi pi pi pikachu pichu pichu pi pi pikachu pipi pi pi pi pi pi pi pi pi pi pi pi pi pi pikachu pi pi pi pi pi pi pikachu ka ka ka ka ka ka pikachu pi pi pi pi pi pi pi pi pikachu pi pi pi pi pi pikachu,0,COLOMBIA,Gotta Catch' em All!,5-Encryption,,,,,,,,,,,,
 ++++++++++[>+>+++>+++++++>++++++++++<<<<-]>>>++++++++++++++.>++++.---.<<++.>>----.+++++++++++++.+++++.++++.<+++++++++++++++++.>-----.<<.>++++.>+.<<++++++++++++++++++++++++++.<++++++++++++++++++++++.>++++++++++++++.>--------.++.++++++++.----------.>+.<+++++++.>-----.-.,Hackathon,500,Does that make your brain feel good?,15,BOLIVIA,What is this?,5-Encryption,,,,,,,,,,,,
-[--->+<]>-.[---->+++++<]>-.---.--[--->+<]>-.[->+++<]>+.+++++++++++++.+++++.++++.[->+++<]>.+++++++++++++.[-->+++++<]>+++.-[--->++<]>-.++++++++++.+[-->+<]>.[-->+<]>+++.--[-->+++<]>.[->++<]>+.-[-->+<]>...---[-->+++<]>-.+[--->++<]>+.+[----->+<]>.++[-->+++<]>.[--->++<]>.--[---->+++<]>.......+.-.........+.-..+..---.+++.-.+.-.[->++<]>+.-[-->+<]>..---[-->+++<]>-.+[--->++<]>+.+[----->+<]>.++[-->+++<]>.[--->++<]>.--[---->+++<]>.+.[->++<]>-.-[-->+<]>..---[-->+++<]>-.+[--->++<]>+...+[----->+<]>.++[-->+++<]>.[--->++<]>.+[--->++<]>+..+++.-..+.---.+++.---.......+++.,NECCDC 2018,500,None,0,PERU,Is this even English?,5-Encryption,,,,,,,,,,,,
A ____ ____ hacker is someone who violates computer security for his or her own personal benefit or for malicious reasons.,Black Hat,100,Hats,35,PHILIPPINES,The Bad Hackers,3-Trivia,,,,,,,,,,,,
"Mario is making a website that has a forum section. What PHP function does he need to use to prevent malicious users from injecting HTML into his site, while still allowing the use of special characters?",strip_tags(),100,None,0,BENIN,Stop the Injection,7-Coding,,,,,,,,,,,,
What is the netmask for the 10.96.0.0/19 network?,255.255.224.0,100,None,0,PORTUGAL,Subnetting,9-Networking,,,,,,,,,,,,
How many hosts are possible in the 10.84.0.0/14 network?,262142,100,None,0,VIETNAM,How many do you need?,9-Networking,http://jodies.de/ipcalc?host=10.84.0.0&mask1=14&mask2=,,,,,,,,,,,
What kind of cyber attack allowed one myspace user to get over a million friend requests in one day?,Cross Site Scripting,100,None,0,SAUDI ARABIA,My what?,10-Security,,,,,,,,,,,,
https://docs.google.com/document/d/1jMUohctlBJM8UR5CsvL1akqe8FMvtr1ScJA4ShUe1Qc/edit?usp=sharing,SKY-JSFK-7391,100,None,0,TIMOR-LESTE,What's the flag?,7-Coding,,,,,,,,,,,,
What thing was the inspiration for Pac-Man's shape?,Pizza,100,None,0,UNITED KINGDOM,Everyone's Favorite Thing,11-Gaming,,,,,,,,,,,,
What would you call someone who is tapping into a phone line?,Phreak,200,The answer will freak you out,50,AUSTRIA,Phonnies,3-Trivia,,,,,,,,,,,,
What are the only kinds of requests that can be passed when the Secure keyword is used in the Set-Cookie header?,HTTPS,100,None,0,QATAR,Requesting 101,9-Networking,,,,,,,,,,,,
What is the last possible host IP address for the 10.72.0.0/18 network?,10.72.63.254,100,None,0,SENEGAL,Subnets all the way,9-Networking,http://jodies.de/ipcalc?host=10.72.0.0&mask1=18&mask2=,,,,,,,,,,,
A ____ ____ is used as a tactic to prevent a user from being redirected to a malicious link.,Interstitial Webpage,100,____ Webpage,50,SERBIA,This isn't the right page...,9-Networking,,,,,,,,,,,,
What was the first implementation of RPC called?,Lupine,100,Created by Andrew Birrel and Bruce Nelson,35,SIERRA LEONE,Origins of Remote Procedure Call,3-Trivia,,,,,,,,,,,,
"Bill is trying to get into the online shopping business. He is writing code to allow his users to login:
userName = $_POST['user_name'];
$password = $_POST['password'];
$sql = ""SELECT id FROM admin WHERE username = '$userName' and password = '$password'"";
$result = mysqli_query($db,$sql);
$count = mysqli_num_rows($result);        
if($count == 1) {
    session_register(""username"");
    $_SESSION['login_user'] = $username;
    header(""location: welcome.php"");
    }
        else {
                $error = ""Your Login Name or Password is invalid"";
    }


Because Bill forgot to sanitize the inputs, what is he vulnerable to?",Cross Site Scripting,100,None,0,SLOVAKIA,Loggin in the Shopping Business,7-Coding,,might need to reword answer,,,,,,,,,,
"What language is this? ""3 times: { ""hello world!"" println }""",Fancy,200,Hello World Quiz,100,ICELAND,"Hello, World!",7-Coding,,,,,,,,,,,,
____ is the name of the largest recorded botnet.,Bredolab,100,30 Million Bots,50,SOLOMON ISLANDS,Lots and Lots of Bots,10-Security,,,,,,,,,,,,
What concept is used to mitigate damage caused by a compromised application by limiting access to only the resources that are necessary?,Least Privilege,100,None,0,SOMALIA,Compromised Application,10-Security,,,,,,,,,,,,
____ ____ is a program that handled the server-side coordinations of a botnet that was famous for producing extremely large amounts of spam?,Reactor Mailer,100,Srizbi Botnet,50,SOUTH AFRICA,Spam Overload,10-Security,,,,,,,,,,,,
Using parameterized statements is an effective way to help protect your database against what type of cyber attack?,SQL injection,100,None,0,SOUTH KOREA,That's not my Code!,10-Security,,,,,,,,,,,,
What game caused the creation of the ESRB?,Mortal Kombat,100,None,0,SOUTH SUDAN,ESRB,11-Gaming,,,,,,,,,,,,
What Kind of protocol is OAuth?,Authorization,100,None,0,CAMEROON,What's the protocol here?,4-Authentication,,,,,,,,,,,,
Who developed Kerberos?,MIT,100,None,0,SRI LANKA,Kerberos,3-Trivia,,,,,,,,,,,,
What is the attack in which a new copy of an original process is created and this process is then repeated until there's no memory left on the device?,Fork Bomb,100,I didn't drop the F bomb.,15,GABON,"Quick, Attack!",10-Security,,,,,,,,,,,,
What is the program that is used to imitate a network service(s) in order to bait in potential attackers?,Honeypot,100,None,0,SURINAME,"Hey, come look at this..",10-Security,,,,,,,,,,,,
In 2010 Gawker was hacked and thousands of employee's passwords were released. What was the most common password?,123456,100,None,0,SVALBARD AND JAN MAYEN,What's your password?,10-Security,,,,,,,,,,,,
What measures how well a biometric resists aging and other variance over time?,Permanence,100,None,0,SWAZILAND,Show me your Biometrics,4-Authentication,,,,,,,,,,,,
What kind of a biometric is voice recognition?,Behavioral,100,None,0,CROATIA,What Kind of Idnetification is this?,4-Authentication,,,,,,,,,,,,
What kind of a biometric are dental records?,Physiological,100,None,0,SWITZERLAND,What Kind of Identification is this? Part Two,4-Authentication,,,,,,,,,,,,
"Wanting to mess with Mario's new forum, Wario posts this line of code into a comment:
Pictures of <a href=""javascript:void(window.setInterval(function () {window.open('http://yougothacked.com');}, 5000));"">puppies</a> here.
What line of PHP would prevent this comment from injecting malicous HTML into Mario's site?",strip_tags(),200,None,0,SYRIA,Wario Party,7-Coding,,,,,,,,,,,,
"Wario is trying to gain access to Mario's exclusive website. Wario enters "" or """"="" into both the username and password fields. What type of injection did Wario use?",Boolean,200,Its a type of variable,100,TAIWAN,Tricking the System,10-Security,,,,,,,,,,,,
When someone uses scripts or programs that were developed by someone else for malicious use they are often referred to as a what?,Script Kiddie,100,Half of the name is in this sentence,50,TAJIKISTAN,Amature Hour,3-Trivia,,,,,,,,,,,,
What overarching type of malware is used to financially benefit the attacker?,Crimeware,200,Used by criminals,100,FRENCH SOUTHERN TERRITORIES,Hey That's my Money!,10-Security,,,,,,,,,,,,
What type of security software tricks users into thinking that they have some kind of security issue and tricks them into paying for fake security tools to fix it?,Rogue,200,None,0,THAILAND,Is this Leigt?,10-Security,,,,,,,,,,,,
http://bit.ly/2ojnfHz,https://docs.google.com/document/d/1pNH0WgJ_Wj0Ql_Vp59gbrjWe0SXVXmmI9BEJavEdIYE/export?format=txt,2500,HTTP 301,1000,MEXICO,Where did you come from?,9-Networking,,,,,,,,,,,,
"What is the category of this file? 	https://docs.google.com/document/d/1BtMwFpWpc2UprLsXn1g7uhPdkRqVayFY/export?format=doc",Spaghetti,2500,Data about data,1250,KAZAKHSTAN,Thinking Outside the Box,8-Steganography,Need to change the metadata a little,,,,,,,,,,,
What is the hidden message in this document? docs.google.com/document/d/1F7nRP2DuBgkzSZOjnLLjLjXIG-JSvKGJzX-vbBFqkqQ/edit?usp=sharing ,Blood Code,2500,Mortal Kombat 1993,500,ARGENTINA,Hidden Message,8-Steganography,,,,,,,,,,,,
What is the hidden message in this file? drive.google.com/file/d/1ucHMVQI4nIT-Qogwls6NJReLuWFgh93e/view?usp=sharing,Konami Code,2500,Read between the lines,875,INDIA,Hidden in Plain Sight,8-Steganography,might need new hint,,,,,,,,,,,
"What input will be successfully validated against this program? 
https://docs.google.com/document/d/1YbqTtmbTEWlvF4O6EcIfsEH3mA1ewworIeq1JKz2gTc/edit?usp=sharing",Odyssey-2018,2500,Where did I leave my keys,875,AUSTRALIA,"New language, what dis",7-Coding,,,,,,,,,,,,
https://docs.google.com/document/d/18XxkI5gLsR2zO5SadcI_AbdLmgAjNQa_QGn17c5jHEs/edit?usp=sharing,"If I am caught, continue without me. Fr0zen will know what comes next.",2500,Cryptography,0,BRAZIL,What's the message?,5-Encryption,https://quipqiup.com/,,,,,,,,,,,
"What software security company is being communicated with in this file?
https://drive.google.com/open?id=1PDJfJ46q3QpSMApsjyowth5ZQjTKBgUK",Sophos,2500,None,0,CHINA,That's a lot of Data,9-Networking,,,,,,,,,,,,
"11 1011 110 00 010 0100 0010 010 00 0 10 100 101 10 00 1 1 0000 00 000 000 011 0 01 1 0 010 
https://drive.google.com/open?id=12WESlBBmTTHFiKoTE3u69BzuEgRm5TML",My Girlfriend knit this sweater,2500,None,0,CANADA,Sweater Time,8-Steganography,,,,,,,,,,,,
https://drive.google.com/file/d/1PsNawWvP0qcKnDpm1e3932c_GmbQJnSR/view?usp=sharing,flag{1337_ph0t0_5k115},2500,None,0,RUSSIA,The Trump Card,8-Steganography,,,,,,,,,,,,
"What is the hidden message in this file? 
https://drive.google.com/file/d/1OSXpeK_3DtgPSoErHTiIqbaqn7rHk13H/view?usp=sharing",NECCDC is awesome,2500,Is that text encrypted?,750,UNITED STATES,The Geeky Method,8-Steganography,"NECCDC is awesome rot13
http://theblob.org/rot.cgi?text=NECCDC+is+awesome",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
